"","peakIndex","peakPPM","peakValue","peakSNR","peakScale","Sample"
"1217",30599,5.32903,46.06559790308,8.25968797853238,16,10
"1218",30599,5.32927,51.7477951673862,12.5409952535846,20,11
"1219",30599,5.32781,31.2738078118964,7.14704563077671,16,13
"1220",30599,5.32927,19.387754735486,4.83113365038927,16,15
"1221",30640,5.31974,10.6896362136734,1.97179900193175,3.5,2
"1222",30640,5.31876,11.2023457274519,2.6362803161664,2,8
"1223",30640,5.31974,11.3811614646691,2.04067344852976,4.5,10
"1224",30640,5.31852,11.0215701267284,2.51877433961109,5,13
"1225",30640,5.31925,20.9548626054706,5.22163310057137,8,15
"1226",30640,5.31852,10.989777119228,2.20834437351729,2.5,16
"1227",30691,5.30824,12.2460864392063,2.29654791831589,13.5,2
"1228",30691,5.30922,11.8519299681135,2.95681587867921,8.5,8
"1229",30691,5.30947,11.2605017995123,1.97599336444299,5,10
"1230",30691,5.308,11.160474608193,2.70472314108005,5.5,11
"1231",30691,5.30776,14.3579524666384,2.88516347519494,3.5,16
"1232",30691,5.30335,12.3782345720058,2.84065907819671,8,3
"1233",30691,5.30433,13.2406536224606,2.65731491167635,14.5,6
"1234",30691,5.30287,19.5249174498544,4.48682572242092,6,13
"1235",30691,5.30482,18.0367037439249,4.49447228873217,3,15
"1236",30768,5.29137,11.984075200465,2.24741210926424,15,2
"1237",30768,5.28966,11.3081658841134,2.26947692193914,7,6
"1238",30768,5.29113,11.9232916929744,2.68760511580602,4,7
"1239",30768,5.2899,14.4842649480468,3.60925856275583,6,15
"1240",30768,5.28501,10.6403482166837,2.70234754929454,8,8
"1241",30768,5.28404,18.3152856478909,3.59404677133,3.5,10
"1242",30768,5.28477,18.1015893219021,3.65031184026186,6.5,14
"1243",30768,5.28428,12.6695512281692,2.26508561577436,3.5,16
"1244",31023,5.22535,6712.07861478479,49.5325629939029,5,1
"1245",31023,5.22535,4668.30054070135,51.5752252165233,5,2
"1246",31023,5.22559,4811.23735715806,52.3499945698844,5,3
"1247",31023,5.2251,6031.33780827611,46.7006773947794,4.5,4
"1248",31023,5.2251,4194.30093553202,46.8599290877613,4.5,5
"1249",31023,5.22559,5377.90691804477,49.3507621137689,5,7
"1250",31023,5.22559,4133.99950921426,51.3059912539502,5,8
"1251",31023,5.22535,5834.77759217973,51.3886479076267,5,9
"1252",31023,5.22559,4995.99481924518,53.8312522500418,5,10
"1253",31023,5.22559,3740.1840080077,55.7424283872287,5,11
"1254",31023,5.22559,3833.62286144504,49.171456148373,5,12
"1255",31023,5.22535,5160.70803512101,49.0116717478757,5,13
"1256",31023,5.2251,3800.29098916306,46.2224620125217,4.5,14
"1257",31023,5.22559,4166.724069402,48.5489658445393,5,15
"1258",31023,5.22535,4626.99520975355,49.3871581000101,5,16
"1259",31048,5.21924,6008.70552243168,65.3793770958615,7.5,3
"1260",31048,5.21948,4697.09341798716,59.0472061430469,7,6
"1261",31048,5.21924,6061.72044892693,55.6258277493436,7,7
"1262",31048,5.21948,4595.05932768799,57.0280845830461,7,8
"1263",31048,5.21924,6303.61773980128,55.5178646413331,7,9
"1264",31048,5.21924,5875.44623260283,63.3072370312398,7,10
"1265",31048,5.21924,4376.05950843311,65.219300238926,7,11
"1266",31048,5.21924,4409.24317285863,56.5545738737606,7,12
"1267",31048,5.21924,4744.03046723798,55.275504037023,7,15
"1268",31048,5.21924,5269.76169712298,56.2478546631243,7,16
"1269",31048,5.21899,7398.16419499329,54.595611145042,7,1
"1270",31048,5.21899,5914.42026936424,65.3423134946242,8,2
"1271",31048,5.21899,7441.93993432124,57.6229763796629,7,4
"1272",31048,5.21875,4834.43440622128,54.0116832189646,7,5
"1273",31048,5.21899,5799.19662145742,55.0754507478345,7,13
"1274",31048,5.21875,4381.63095987033,53.2932270641988,7,14
"1275",31241,5.1718,316.274544573681,2.33398470154332,16,1
"1276",31241,5.17131,361.679963596323,3.99582790699715,16,2
"1277",31241,5.17204,405.630038060178,4.41356946529353,16,3
"1278",31241,5.1718,199.299954490774,2.22663606598059,16,5
"1279",31241,5.17277,264.692621435996,3.32745346784531,16,6
"1280",31241,5.1718,311.666621470929,2.86003189147905,16,7
"1281",31241,5.17253,268.029201351827,3.32644061270675,16,8
"1282",31241,5.17229,213.59603983756,1.88120481239719,16,9
"1283",31241,5.17204,343.112159008844,3.69699286126403,16,10
"1284",31241,5.17204,190.157572402346,2.83404368320725,16,11
"1285",31241,5.1718,289.938007209552,3.71885146831508,16,12
"1286",31241,5.1718,235.854715122927,2.23993176888229,16,13
"1287",31241,5.17204,213.14637218661,2.59247255528507,16,14
"1288",31241,5.17204,276.945712345822,3.22685824775496,16,15
"1289",31241,5.17204,336.966688054722,3.59668128947161,16,16
"1290",31540,5.0999,10.2386677225513,2.58981771329671,5,1
"1291",31540,5.09868,15.6674007187827,3.46547274844056,12,2
"1292",31540,5.0999,27.3826570702798,5.99467590252967,13,4
"1293",31540,5.09844,11.3532819604655,3.05428057482286,8,6
"1294",31540,5.09795,10.4702391123366,2.82497888368761,6,7
"1295",31540,5.09941,14.4041144083269,4.29926719496617,10,8
"1296",31540,5.09795,13.6532963151949,4.58740766977582,5.5,9
"1297",31540,5.09893,16.7392163274145,5.51319305738811,12,11
"1298",31540,5.09941,17.0874888626032,2.7217080535777,13.5,16
"1299",31611,5.08132,16.7341342063982,4.22146231679285,16,1
"1300",31611,5.08132,23.8827399323207,5.40865550549238,8.5,2
"1301",31611,5.08132,17.8875756901094,5.48046390852915,9.5,3
"1302",31611,5.08132,16.089342162844,3.47860968375878,9,4
"1303",31611,5.08132,16.4197508647764,5.83594341245432,7.5,5
"1304",31611,5.08132,16.30549274806,4.39939071182408,8,7
"1305",31611,5.08181,14.4093145027922,4.40258804889178,6,8
"1306",31611,5.0823,17.939960723055,6.02769554813141,9,9
"1307",31611,5.08132,13.2473759816037,3.26321222378023,9,10
"1308",31611,5.08181,13.2121910937567,3.72261219274585,10,12
"1309",31611,5.08205,12.3054920244234,4.25042158845376,8,13
"1310",31611,5.08059,16.1784978799534,5.25580801074188,16,14
"1311",31611,5.08107,10.2005114987922,3.10667123907084,4.5,15
"1312",31636,5.07545,13.0920699731766,3.30269133490331,5,1
"1313",31636,5.07545,12.7862282528238,2.89566038193667,5.5,2
"1314",31636,5.07521,19.0612293372197,5.84005240534587,6.5,3
"1315",31636,5.07447,19.1244831536348,4.13482488107867,6.5,4
"1316",31636,5.07545,12.9125322519514,3.47375292591531,6,6
"1317",31636,5.07545,15.302770347901,4.1288458296817,6,7
"1318",31636,5.07545,14.3388757363641,4.3810663539357,7,8
"1319",31636,5.07545,22.0716475345128,7.41591208796433,7.5,9
"1320",31636,5.0757,14.9883909806781,3.69207462148479,6.5,10
"1321",31636,5.07545,16.7251711512516,4.71241489103436,7,12
"1322",31636,5.07545,14.2447140467181,4.92024536567512,5.5,13
"1323",31636,5.07521,10.5315092134057,3.42130591478491,6.5,14
"1324",31636,5.0757,15.8570554702876,4.82943018805735,6.5,15
"1325",31636,5.07496,15.4058551414367,2.45385617207136,7,16
"1326",31667,5.06763,72.2631000909741,16.3652166903203,11,2
"1327",31667,5.06836,56.3582320578307,17.2672508612911,9,3
"1328",31667,5.06811,15.5604538535264,3.36426094433873,4.5,4
"1329",31667,5.06763,37.8316767009824,13.4462164647591,9,5
"1330",31667,5.06763,33.2092481226525,8.93401236740982,10,6
"1331",31667,5.06763,25.5523265787054,6.89428218777548,9,7
"1332",31667,5.06763,48.4376456298909,14.7995242747522,9,8
"1333",31667,5.06763,16.189252243659,5.43947030782923,4.5,9
"1334",31667,5.06787,11.7073845410377,2.88386774828935,4.5,10
"1335",31667,5.06763,12.1024382486877,3.40993283148983,4.5,12
"1336",31667,5.06787,13.3297233190641,4.60419978746201,4.5,13
"1337",31667,5.06836,17.5807328732864,5.35439396207662,9,15
"1338",31667,5.06811,30.4861411068107,4.85585544137536,9,16
"1339",31718,5.05589,18.6244957113221,8.28033929479886,13,1
"1340",31718,5.05564,70.795273838458,28.8045268037757,11.5,2
"1341",31718,5.05564,55.1193341153196,16.8876725675128,12.5,3
"1342",31718,5.0554,48.7618672246475,20.6430626834207,12.5,4
"1343",31718,5.0554,40.5067136143353,18.8351039957736,12.5,5
"1344",31718,5.0554,49.1830815250966,19.4711490850526,12.5,6
"1345",31718,5.05589,28.6106167450007,12.8625577665342,13.5,7
"1346",31718,5.05564,55.2544533519643,22.6158888519662,12,8
"1347",31718,5.05589,21.4978182207386,9.30657188787692,10.5,9
"1348",31718,5.05589,49.9067976876829,19.4916308420405,12.5,10
"1349",31718,5.05515,16.3325007103495,7.37133303762182,12.5,12
"1350",31718,5.05589,12.3171821178468,6.50376686381605,6.5,13
"1351",31718,5.05418,16.7984581619005,8.25405282757898,12,14
"1352",31718,5.0554,10.5315819960254,4.2607106564426,14.5,15
"1353",31718,5.05515,37.6067366158914,6.07329608960145,12.5,16
"1354",31945,5.00062,12.3763651544617,5.78416928096415,7.5,6
"1355",31945,4.99965,35.6639253441963,22.108130167595,12.5,12
"1356",31945,5.00014,37.9778124610387,24.2009345925602,10.5,13
"1357",31945,4.9994,25.2400385179404,14.3346104901824,9,14
"1358",31945,5.00014,40.4187987937609,29.7590514735437,14.5,15
"1359",31945,4.9994,94.7216191862943,17.0620290457028,12.5,16
"1360",33409,4.6419,2978.11601303232,48.2136103036194,9,1
"1361",33409,4.6419,2809.70337865412,65.6401579198618,12,2
"1362",33409,4.64214,465.388652754675,51.8391015543756,11,3
"1363",33409,4.6419,3216.40329290705,52.5906281077942,10,4
"1364",33409,4.64165,1860.49643134155,52.0774875543635,9,5
"1365",33409,4.64214,1903.07751034624,65.159995618248,10.5,6
"1366",33409,4.64165,2271.83610370389,56.6908823891324,9.5,7
"1367",33409,4.6419,1914.36330379817,60.4999169747293,10.5,8
"1368",33409,4.6419,2435.13071850657,58.5799450418851,9,9
"1369",33409,4.6419,2217.06682603831,64.9718751998934,10.5,10
"1370",33409,4.6419,1688.64466002493,65.7843905290457,10.5,11
"1371",33409,4.6419,1646.32684978226,60.2068094009134,9.5,12
"1372",33409,4.6419,2142.5893668551,50.7477746719982,9,13
"1373",33409,4.64165,1705.88356257338,51.4814375079164,9,14
"1374",33409,4.6419,1756.75629815296,49.175522055034,9,15
"1375",33409,4.64165,380.061724507581,46.5138645557871,9,16
"1376",33463,4.62869,3610.8580477027,58.4572602315666,9,1
"1377",33463,4.62869,3424.46121563076,80.0021801821524,11.5,2
"1378",33463,4.62894,718.204606523997,80,12,3
"1379",33463,4.62869,3858.90904712804,63.0960834565897,10.5,4
"1380",33463,4.62845,2286.04482549882,63.9890885804,9.5,5
"1381",33463,4.62894,2338.66464294126,80.0741827594199,10.5,6
"1382",33463,4.62869,2748.66846651361,68.589648922205,10.5,7
"1383",33463,4.62894,2357.13248426923,74.4928192646552,10.5,8
"1384",33463,4.62869,2986.22748087117,71.8372284422101,9.5,9
"1385",33463,4.62869,2735.22058128008,80.1565413400715,10.5,10
"1386",33463,4.62869,2057.84731689248,80.1673869363451,10.5,11
"1387",33463,4.62869,2016.06354456658,73.7282232771117,10.5,12
"1388",33463,4.62869,2600.29248412854,61.5885895389913,9.5,13
"1389",33463,4.62845,2049.46322300128,61.8502429793912,9.5,14
"1390",33463,4.62869,2146.95948435588,60.0981784355696,9.5,15
"1391",33463,4.62869,572.008142458076,70.0052321700488,9.5,16
"1392",34284,4.42793,31.8154172053542,4.45660562308351,9.5,1
"1393",34284,4.42818,20.8384464281911,2.37036415533316,11.5,2
"1394",34284,4.42866,13.5197602233682,1.38450721699495,9.5,7
"1395",34284,4.42744,57.3845003627475,11.5451451357279,11.5,9
"1396",34284,4.42842,17.2640105719712,3.00300906083767,9,10
"1397",34284,4.4272,15.8924616190883,2.97118509702904,9,12
"1398",34284,4.42769,11.94813054168,2.1878873911352,9,14
"1399",34378,4.4047,18.9542918552832,2.65505880745155,5.5,1
"1400",34378,4.4047,12.610741653995,1.29141808309861,4.5,7
"1401",34378,4.40446,13.6580500082832,2.28847352044299,4.5,8
"1402",34378,4.40543,15.5018012801942,3.11879592074027,6,9
"1403",34378,4.40519,17.7350512561007,3.31566759449538,5.5,12
"1404",34378,4.4047,15.0993318256906,2.76492105612279,5.5,14
"1405",34481,4.37976,309.4624724784,43.3485497323124,9,1
"1406",34481,4.38,649.923929411006,73.9285623464235,10,2
"1407",34481,4.37976,525.391324024564,53.8033269703449,9,7
"1408",34481,4.38,374.847513824131,62.8075463971913,9,8
"1409",34481,4.37976,335.212687239874,67.4411923264574,10,9
"1410",34481,4.38,299.459724959077,52.0898816447715,11,10
"1411",34481,4.37976,411.891077278309,63.7300741411422,9,11
"1412",34481,4.37976,269.912571205814,50.4616734832494,9,12
"1413",34481,4.37976,120.933483713767,22.1447902046609,9.5,14
"1414",34535,4.36655,311.547230095927,43.6405761565163,8,1
"1415",34535,4.36655,667.514641411774,75.929498132932,11,2
"1416",34535,4.3668,105.74781702904,32.1248036113826,10,3
"1417",34535,4.36631,162.229753781243,29.8601212199119,11,5
"1418",34535,4.3668,89.166572886833,18.4550241373539,10,6
"1419",34535,4.36655,564.33169913987,57.7910626615775,9,7
"1420",34535,4.36655,348.35185545697,56.7674421098475,10.5,8
"1421",34535,4.36655,346.545479002372,65.831109031907,9.5,9
"1422",34535,4.36655,338.384454669906,57.6423419509253,9,10
"1423",34535,4.36655,431.577449524665,63.0706260037396,9.5,11
"1424",34535,4.36655,305.14100718202,56.3462723460864,10.5,12
"1425",34535,4.36655,84.3327194417859,18.0665324612076,10,13
"1426",34535,4.36631,107.124046457755,19.6160687828699,11,14
"1427",34535,4.36655,44.3458096084734,11.6984977186914,7.5,15
"1428",34535,4.36655,42.8864484852815,8.27125389950645,6,16
"1429",34592,4.35188,50.7414235573942,7.10770228438459,5.5,1
"1430",34592,4.35164,77.2274340194853,8.78458679916261,10,2
"1431",34592,4.35262,60.751343631193,18.4554635557512,10.5,3
"1432",34592,4.35164,35.4590511427159,6.52661759502081,8,5
"1433",34592,4.35359,21.7621444205179,4.50416436965636,10,6
"1434",34592,4.35213,65.1849351697472,6.67534125537762,5.5,7
"1435",34592,4.35262,25.33397031222,4.12842552890949,7.5,8
"1436",34592,4.35286,26.5613185025616,5.0456899896864,10,9
"1437",34592,4.35286,39.079811242035,6.65707839678527,9,10
"1438",34592,4.35262,26.8922434666846,3.93002607517343,5.5,11
"1439",34592,4.35262,46.4781344623119,8.58248993387263,10,12
"1440",34592,4.35359,54.1146516546541,11.5929394571537,9.5,13
"1441",34592,4.35237,52.903373156321,9.68742538202632,7,14
"1442",34592,4.35262,50.7506740741944,13.3881115289318,8.5,15
"1443",34592,4.35262,38.4417786109267,7.41403689206661,8,16
"1444",34627,4.34479,20.0259943524407,2.8051795914814,6,1
"1445",34627,4.34357,20.1663898214262,2.29092729987977,6.5,2
"1446",34627,4.34479,23.3475642906303,7.0926846408059,5.5,3
"1447",34627,4.34332,22.1630546676868,4.07934724398983,7,5
"1448",34627,4.34381,24.9881517792062,5.17185901961712,7,6
"1449",34627,4.34479,35.1358642443972,3.59813020482723,6,7
"1450",34627,4.34381,36.5375741001223,5.85527698558185,8.5,8
"1451",34627,4.34357,17.8203827362386,3.0356258427435,6.5,10
"1452",34627,4.34357,25.0682450696902,3.45190390461305,5.5,11
"1453",34627,4.34479,18.5075561414277,3.25505231693389,7.5,14
"1454",34627,4.34455,24.4233722702011,6.44292588878805,7,15
"1455",34627,4.34381,17.2188147658748,3.32089025338622,7.5,16
"1456",34656,4.33794,74.2184585149831,8.43131042653546,14.5,2
"1457",34656,4.33819,60.377515906164,18.3418995826268,15.5,3
"1458",34656,4.3377,35.1477867073248,6.46932604673456,14.5,5
"1459",34656,4.33794,26.2924336452449,4.21345656928617,8,8
"1460",34656,4.33721,34.1730452644001,7.32086473262349,17.5,13
"1461",34656,4.33819,27.0519757068174,5.21735344047336,17,16
"1462",34656,4.33599,32.6890446295021,6.76573168770499,13.5,6
"1463",34656,4.33599,19.7451480918765,3.69387903509004,4,9
"1464",34656,4.33574,34.9316658972621,5.95045961118299,16,10
"1465",34656,4.33574,17.8495371859698,2.45788594041962,10,11
"1466",34656,4.33574,57.458855356988,10.1056875812727,15.5,14
"1467",34719,4.32156,40.7348352568616,5.70601022420535,6,1
"1468",34719,4.32083,40.1975726587336,12.2114967816449,14.5,3
"1469",34719,4.3218,31.683943806591,6.55770350688838,8,6
"1470",34719,4.32156,37.7632912033402,3.86719500528842,14,7
"1471",34719,4.32156,21.5101666809656,1.03495701289953,12.5,8
"1472",34719,4.32205,31.0749765704346,2.02091340143858,11,9
"1473",34719,4.32132,31.358791075662,4.31811373540878,14,11
"1474",34719,4.32132,46.2927173774943,8.63061156818934,10,12
"1475",34719,4.32205,38.9728847787401,6.85443166711094,6,14
"1476",34719,4.32107,30.0104713151761,7.91681183221334,9.5,15
"1477",34719,4.32132,27.885720045347,5.37815274549442,8.5,16
"1478",34758,4.31398,12.5012278097113,2.58740976024268,6,6
"1479",34758,4.31276,11.43916465915,1.17144133958917,4,7
"1480",34758,4.31374,19.865568125723,0.955827509469932,5,8
"1481",34758,4.31276,16.766578920229,2.79362413942281,6.5,10
"1482",34758,4.31398,16.7037993446552,3.57844185605834,5,13
"1483",34758,4.31398,10.4169342721498,1.80767841090802,3.5,14
"1484",34758,4.31374,16.3640155191936,4.31685428476966,6,15
"1485",34758,4.31349,13.3121889771105,2.56744260429215,5.5,16
"1486",34758,4.30933,13.2198138447804,1.78996487976345,3,1
"1487",34758,4.30836,16.6735881181808,1.08434120945268,20,9
"1488",34758,4.30933,16.8860006103459,2.32520670186954,3.5,11
"1489",34758,4.30933,11.7158356405288,1.89388577835982,5.5,12
"1490",34835,4.28659,15.1269613581199,3.13086426842078,15,6
"1491",34835,4.28733,22.0791829279969,3.59802515492162,10,8
"1492",34835,4.28757,28.4576691322296,3.91862848478782,16,11
"1493",34835,4.28708,28.9977248357728,6.21215988900123,16,13
"1494",34835,4.30029,22.6345753913037,2.31792076672415,13,7
"1495",34835,4.2998,20.7657090025992,3.35681398785877,6,12
"1496",34835,4.29882,13.6548468663246,2.36956202656503,5,14
"1497",34835,4.30077,18.5577016613665,3.5791133948789,11,16
"1498",34835,4.29222,19.5596795461601,2.64838369572636,13,1
"1499",34835,4.29222,18.9042091253142,2.15034550920007,5.5,2
"1500",34835,4.29246,19.1490782186887,3.52459264427319,6.5,5
"1501",34835,4.29246,17.8664157785889,3.26648748712153,14,9
"1502",34835,4.29368,27.4758698098446,4.57799134323172,9.5,10
"1503",34891,4.27999,53.0258998136488,8.38576126491571,17,3
"1504",34891,4.27926,24.8400476836417,3.13525199988128,8.5,6
"1505",34891,4.27901,52.7689504280483,2.53896662535786,15,8
"1506",34891,4.27999,14.5581924889812,1.38753453002364,3,10
"1507",34891,4.27975,42.2559095652052,4.51968497980255,17,11
"1508",34939,4.2751,49.472306634954,9.23509592830668,17,1
"1509",34939,4.27485,50.3659911839178,6.541498534306,17,7
"1510",34939,4.27461,44.8822073706565,4.27770223244419,16.5,10
"1511",34939,4.2751,47.965324554519,7.20730915460399,20,14
"1512",34939,4.27485,61.540514999829,9.04613209743214,20,15
"1513",34939,4.26434,25.0168396744944,3.9562788344986,7.5,3
"1514",34939,4.26458,39.8768623535929,5.03316314184963,7.5,6
"1515",34939,4.26361,16.2907278647575,1.74245351237271,3.5,11
"1516",34939,4.26532,18.3924294097238,2.18700912597268,2,12
"1517",34939,4.26336,57.6957665258576,8.32067993250076,8.5,2
"1518",34939,4.26287,48.1215894881521,5.77004657563055,7,5
"1519",34939,4.26336,37.1610535409532,1.78799604574789,6,8
"1520",34939,4.26214,79.8105313812173,9.12353865649251,8,13
"1521",34939,4.26312,49.5300583678771,6.47530026938761,7.5,16
"1522",34979,4.25798,40.8969517718664,7.63431702458095,6,1
"1523",34979,4.25798,38.8982783629726,5.60977249584784,4,2
"1524",34979,4.25872,52.0730086259302,8.23506664135002,5,3
"1525",34979,4.257,93.5685281948156,11.2193876270486,7,5
"1526",34979,4.25774,60.9984708333346,7.6990825503067,5.5,6
"1527",34979,4.25798,59.400876075098,7.71494285425319,5,7
"1528",34979,4.25725,180.996668056292,8.70861549771584,5.5,8
"1529",34979,4.25896,83.7848237853921,7.98549244229101,6,10
"1530",34979,4.25774,97.1304392721785,10.3890554475622,7,11
"1531",34979,4.25872,52.1372580967292,7.66390277920548,6,15
